Date,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Adj Close,AAPL_Volume,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Adj Close,AMZN_Volume,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Adj Close,MSFT_Volume,SPX_Open,SPX_High,SPX_Low,SPX_Close,SPX_Adj Close,SPX_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Adj Close,IRX_Open,IRX_High,IRX_Low,IRX_Close,IRX_Adj Close
2015-02-02,29.512501,29.7925,29.02,29.657499,26.618523,250956400.0,17.502501,18.25,17.5005,18.223499,18.223499,204638000.0,40.59,41.369999,40.23,41.279999,35.860168,50352500.0,1996.670044,2021.660034,1980.900024,2020.849976,2020.849976,4008330000.0,20.889999,22.809999,19.35,19.43,19.43,0.005,0.008,0.003,0.005,0.005
2015-02-03,29.625,29.772499,29.4025,29.6625,26.623014,207662800.0,18.0145,18.391001,18.0105,18.1775,18.1775,124252000.0,41.630001,41.93,41.049999,41.599998,36.138157,52082400.0,2022.709961,2050.300049,2022.709961,2050.030029,2050.030029,4615900000.0,18.41,18.889999,17.200001,17.33,17.33,0.013,0.018,0.013,0.015,0.015
2015-02-04,29.625,30.127501,29.577499,29.889999,26.8272,280598800.0,17.919001,18.375,17.911501,18.237499,18.237499,83398000.0,41.939999,42.209999,41.360001,41.84,36.346638,41614800.0,2048.860107,2054.73999,2036.719971,2041.51001,2041.51001,4141920000.0,17.82,18.379999,16.82,18.33,18.33,0.013,0.013,0.005,0.005,0.005
2015-02-05,30.004999,30.057501,29.8125,29.985001,27.018677,168984800.0,18.299999,18.940001,18.295,18.6945,18.6945,144952000.0,42.220001,42.639999,41.860001,42.450001,36.876549,36548200.0,2043.449951,2063.550049,2043.449951,2062.52002,2062.52002,3821990000.0,17.290001,17.43,16.67,16.85,16.85,0.005,0.01,0.005,0.008,0.008
2015-02-06,30.004999,30.0625,29.612499,29.7325,26.791157,174826400.0,18.7435,18.7995,18.550501,18.714001,18.714001,77848000.0,42.68,42.790001,42.150002,42.41,36.841805,34616600.0,2062.280029,2072.399902,2049.969971,2055.469971,2055.469971,4232970000.0,16.290001,18.74,16.059999,17.290001,17.290001,0.008,0.02,0.008,0.015,0.015
2015-02-09,29.637501,29.959999,29.6075,29.93,26.969118,155559200.0,18.549999,18.720501,18.360001,18.528,18.528,54492000.0,42.240002,42.740002,42.209999,42.360001,36.798363,31381100.0,2053.469971,2056.159912,2041.880005,2046.73999,2046.73999,3549540000.0,19.16,19.280001,18.209999,18.549999,18.549999,0.015,0.015,0.003,0.003,0.003
2015-02-10,30.0425,30.5375,30.040001,30.504999,27.487236,248034000.0,18.5595,18.715,18.425501,18.65,18.65,45744000.0,42.740002,42.77,42.18,42.599998,37.006851,29670700.0,2049.379883,2070.860107,2048.620117,2068.590088,2068.590088,3669850000.0,17.719999,18.360001,16.969999,17.23,17.23,0.005,0.005,0.005,0.005,0.005
2015-02-11,30.692499,31.23,30.625,31.219999,28.131498,294247200.0,18.561501,18.855,18.555,18.757,18.757,55730000.0,42.650002,42.650002,42.209999,42.380001,36.815746,38262500.0,2068.550049,2073.47998,2057.98999,2068.530029,2068.530029,3596860000.0,17.43,17.809999,16.82,16.959999,16.959999,0.005,0.01,0.005,0.005,0.005
2015-02-12,31.514999,31.870001,31.3925,31.615,28.487429,297898000.0,18.754999,18.925501,18.657499,18.8585,18.8585,55822000.0,42.66,43.09,42.509998,43.09,37.432507,33268800.0,2069.97998,2088.530029,2069.97998,2088.47998,2088.47998,3788350000.0,16.389999,16.469999,15.28,15.34,15.34,0.008,0.01,0.008,0.008,0.008
2015-02-13,31.82,31.82,31.4125,31.77,28.627098,217088800.0,18.9205,19.15,18.8505,19.091499,19.091499,69502000.0,43.380001,43.869999,43.150002,43.869999,38.110096,40264900.0,2088.780029,2097.030029,2086.699951,2096.98999,2096.98999,3527450000.0,15.11,15.64,14.69,14.69,14.69,0.005,0.005,0.003,0.005,0.005
2015-02-16,31.8462495,32.0200005,31.57125,31.86375,28.711572500000003,234849200.0,18.90325,19.07475,18.7419995,18.9314995,18.9314995,71483000.0,43.675001,43.9349995,43.1700005,43.7250005,38.118849,36980300.0,2092.625,2099.165039,2088.25,2098.665039,2098.665039,3444600000.0,15.48,15.985,15.11,15.245000000000001,15.245000000000001,0.004,0.006500000000000001,0.003,0.006500000000000001,0.006500000000000001
2015-02-17,31.872499,32.220001,31.73,31.9575,28.796047,252609600.0,18.886,18.9995,18.633499,18.7715,18.7715,73464000.0,43.970001,44.0,43.189999,43.580002,38.127602,33695700.0,2096.469971,2101.300049,2089.800049,2100.340088,2100.340088,3361750000.0,15.85,16.33,15.53,15.8,15.8,0.003,0.008,0.003,0.008,0.008
2015-02-18,31.907499,32.195,31.862499,32.18,28.996531,179566800.0,18.688999,18.837,18.6425,18.668501,18.668501,53012000.0,43.630001,43.700001,43.389999,43.529999,38.083851,27111700.0,2099.159912,2100.22998,2092.149902,2099.679932,2099.679932,3370020000.0,16.74,16.74,15.44,15.45,15.45,0.01,0.013,0.01,0.013,0.013
2015-02-19,32.119999,32.2575,32.0825,32.112499,28.935703,149449600.0,18.6745,19.094,18.671499,18.950001,18.950001,59076000.0,43.18,43.529999,43.049999,43.5,38.057613,27603400.0,2099.25,2102.129883,2090.790039,2097.449951,2097.449951,3247100000.0,16.110001,16.219999,15.1,15.29,15.29,0.01,0.013,0.01,0.013,0.013
2015-02-20,32.154999,32.375,32.012501,32.375,29.172241,195793600.0,18.931,19.184999,18.792,19.183001,19.183001,65160000.0,43.509998,43.880001,43.290001,43.860001,38.372578,29721100.0,2097.649902,2110.610107,2085.439941,2110.300049,2110.300049,3281600000.0,15.73,16.290001,14.27,14.3,14.3,0.015,0.015,0.01,0.01,0.01
2015-02-23,32.505001,33.25,32.415001,33.25,29.96068,283896400.0,19.172001,19.226999,18.9,19.007,19.007,43540000.0,43.700001,44.189999,43.650002,44.150002,38.626289,32518800.0,2109.830078,2110.050049,2103.0,2109.659912,2109.659912,3093680000.0,15.05,15.48,14.49,14.56,14.56,0.01,0.015,0.01,0.015,0.015
2015-02-24,33.235001,33.400002,32.7925,33.0425,29.773708,276912400.0,18.932501,19.024,18.808001,18.929501,18.929501,38416000.0,44.150002,44.299999,43.919998,44.09,38.573799,25271700.0,2109.100098,2117.939941,2105.870117,2115.47998,2115.47998,3199840000.0,14.5,14.63,13.53,13.69,13.69,0.015,0.018,0.013,0.018,0.018
2015-02-25,32.889999,32.900002,32.037498,32.197498,29.012297,298846800.0,18.863501,19.3925,18.827,19.268499,19.268499,63490000.0,43.950001,44.09,43.799999,43.990002,38.486298,29759800.0,2115.300049,2119.590088,2109.889893,2113.860107,2113.860107,3312340000.0,13.64,14.06,12.86,13.84,13.84,0.015,0.018,0.015,0.015,0.015
2015-02-26,32.197498,32.717499,31.6525,32.605,29.379496,365150000.0,19.203501,19.4685,19.164,19.24,19.24,53742000.0,43.990002,44.23,43.889999,44.060001,38.547554,28957300.0,2113.909912,2113.909912,2103.76001,2110.73999,2110.73999,3408690000.0,13.55,14.57,13.55,13.91,13.91,0.013,0.013,0.01,0.013,0.013
2015-02-27,32.5,32.642502,32.060001,32.115002,28.937963,248059200.0,19.200001,19.2995,18.9895,19.007999,19.007999,50646000.0,44.130001,44.200001,43.66,43.849998,38.363823,33807700.0,2110.879883,2112.73999,2103.75,2104.5,2104.5,3547380000.0,14.07,14.17,13.29,13.34,13.34,0.01,0.013,0.005,0.008,0.008
2015-03-02,32.3125,32.57,32.075001,32.272499,29.079882,192386800.0,19.0425,19.295,18.974001,19.283001,19.283001,42784000.0,43.669998,44.189999,43.549999,43.880001,38.390083,31924000.0,2105.22998,2117.52002,2104.5,2117.389893,2117.389893,3409490000.0,13.9,13.9,12.87,13.04,13.04,0.01,0.01,0.005,0.005,0.005
2015-03-03,32.240002,32.380001,32.022499,32.34,29.140703,151265200.0,19.1975,19.305,19.08,19.230499,19.230499,38930000.0,43.560001,43.830002,43.09,43.279999,37.865143,31748600.0,2115.76001,2115.76001,2098.26001,2107.780029,2107.780029,3262300000.0,13.35,14.69,13.25,13.86,13.86,0.013,0.013,0.013,0.013,0.013
2015-03-04,32.275002,32.389999,32.080002,32.134998,28.955982,126665200.0,19.2855,19.395,19.109501,19.136,19.136,45182000.0,43.009998,43.209999,42.880001,43.060001,37.672665,25748700.0,2107.719971,2107.719971,2094.48999,2098.530029,2098.530029,3421110000.0,14.28,14.71,14.13,14.23,14.23,0.013,0.015,0.01,0.01,0.01
2015-03-05,32.145,32.1875,31.440001,31.602501,28.476168,226068400.0,19.2805,19.421,19.1945,19.3915,19.3915,53870000.0,43.07,43.240002,42.82,43.110001,37.716412,23193500.0,2098.540039,2104.25,2095.219971,2101.040039,2101.040039,3103030000.0,14.01,14.58,13.88,14.04,14.04,0.005,0.005,0.003,0.003,0.003
2015-03-06,32.099998,32.342499,31.565001,31.65,28.518961,291368400.0,19.275999,19.35,18.944,19.004499,19.004499,52540000.0,43.0,43.110001,42.150002,42.360001,37.060246,36248800.0,2100.909912,2100.909912,2067.27002,2071.26001,2071.26001,3853570000.0,14.61,15.83,14.18,15.2,15.2,0.005,0.01,0.003,0.005,0.005
2015-03-09,31.99,32.392502,31.264999,31.785,28.640612,354114000.0,18.92,18.966499,18.764,18.927999,18.927999,46228000.0,42.189999,43.130001,42.189999,42.849998,37.48893,32108000.0,2072.25,2083.48999,2072.209961,2079.429932,2079.429932,3349090000.0,15.72,15.76,14.71,15.06,15.06,0.005,0.005,0.003,0.005,0.005
2015-03-10,31.602501,31.805,30.950001,31.127501,28.048155,275426400.0,18.872499,18.8885,18.459,18.4755,18.4755,62420000.0,42.349998,42.709999,42.029999,42.029999,36.771534,39159700.0,2076.139893,2076.139893,2044.160034,2044.160034,2044.160034,3668900000.0,16.469999,16.91,16.030001,16.690001,16.690001,0.01,0.01,0.01,0.01,0.01
2015-03-11,31.1875,31.192499,30.5275,30.559999,27.536793,275756000.0,18.5305,18.6675,18.313,18.318501,18.318501,49902000.0,42.310001,42.369999,41.84,41.98,36.727795,32215300.0,2044.689941,2050.080078,2039.689941,2040.23999,2040.23999,3406570000.0,16.440001,17.190001,16.290001,16.870001,16.870001,0.013,0.013,0.01,0.013,0.013
2015-03-12,30.577499,31.225,30.407499,31.112499,28.034639,193450800.0,18.441,18.775,18.375999,18.712,18.712,56200000.0,41.330002,41.650002,40.860001,41.02,35.887886,59992500.0,2041.099976,2066.409912,2041.099976,2065.949951,2065.949951,3405860000.0,16.450001,16.450001,15.3,15.42,15.42,0.015,0.018,0.015,0.018,0.018
2015-03-13,31.1,31.35,30.645,30.897499,27.84091,207309200.0,18.576,18.699499,18.334,18.528999,18.528999,52234000.0,40.700001,41.470001,40.610001,41.380001,36.202862,58007700.0,2064.560059,2064.560059,2041.170044,2053.399902,2053.399902,3498560000.0,15.47,16.74,15.32,16.0,16.0,0.02,0.023,0.018,0.023,0.023
2015-03-16,30.969999,31.237499,30.717501,31.237499,28.147272,143497200.0,18.518999,18.697001,18.336,18.6675,18.6675,47082000.0,41.470001,41.639999,41.279999,41.560001,36.360329,35273500.0,2055.350098,2081.409912,2055.350098,2081.189941,2081.189941,3295600000.0,15.78,15.89,15.36,15.61,15.61,0.025,0.03,0.023,0.03,0.03
2015-03-17,31.475,31.83,31.4125,31.76,28.618082,204092400.0,18.5555,18.725,18.482,18.596001,18.596001,40740000.0,41.369999,41.830002,41.150002,41.700001,36.482815,31673400.0,2080.590088,2080.590088,2065.080078,2074.280029,2074.280029,3221840000.0,16.309999,16.370001,15.66,15.66,15.66,0.035,0.05,0.035,0.048,0.048
2015-03-18,31.75,32.290001,31.592501,32.1175,28.940214,261083600.0,18.498501,18.7995,18.334999,18.757,18.757,53082000.0,41.43,42.830002,41.330002,42.5,37.182713,44194800.0,2072.840088,2106.850098,2061.22998,2099.5,2099.5,4128210000.0,14.6,16.290001,13.38,13.97,13.97,0.048,0.048,0.035,0.038,0.038
2015-03-19,32.1875,32.3125,31.85,31.875,28.721712,183238000.0,18.693501,18.855499,18.609501,18.662001,18.662001,38314000.0,42.259998,42.59,42.220001,42.290001,36.998997,33879100.0,2098.689941,2098.689941,2085.560059,2089.27002,2089.27002,3305220000.0,14.68,14.97,13.84,14.07,14.07,0.01,0.013,0.008,0.01,0.01
2015-03-20,32.0625,32.099998,31.290001,31.475,28.361279,274780400.0,18.814501,18.9685,18.796,18.9245,18.9245,75272000.0,42.560001,42.98,42.490002,42.880001,37.515179,71904500.0,2090.320068,2113.919922,2090.320068,2108.100098,2108.100098,5554120000.0,13.52,13.53,12.54,13.02,13.02,0.005,0.005,0.003,0.003,0.003
2015-03-23,31.780001,31.9625,31.629999,31.8025,28.65638,150838800.0,18.9035,19.088499,18.747,18.755501,18.755501,44786000.0,42.880001,43.130001,42.779999,42.860001,37.497681,26246100.0,2107.98999,2114.860107,2104.419922,2104.419922,2104.419922,3267960000.0,13.52,13.53,12.89,13.41,13.41,0.003,0.005,0.003,0.003,0.003
2015-03-24,31.807501,32.009998,31.639999,31.672501,28.539242,131369200.0,18.699499,18.761999,18.613501,18.7045,18.7045,44564000.0,42.779999,43.169998,42.75,42.900002,37.532684,25513300.0,2103.939941,2107.629883,2091.5,2091.5,2091.5,3189820000.0,13.36,13.68,12.59,13.62,13.62,0.013,0.015,0.013,0.015,0.015
2015-03-25,31.635,31.705,30.844999,30.844999,27.793598,206620800.0,18.758499,19.025,18.5145,18.548,18.548,68590000.0,42.919998,42.93,41.439999,41.459999,36.272839,43469900.0,2093.100098,2097.429932,2061.050049,2061.050049,2061.050049,3521140000.0,13.26,15.55,13.2,15.44,15.44,0.015,0.018,0.015,0.018,0.018
2015-03-26,30.690001,31.219999,30.65,31.059999,27.987335,190291600.0,18.4795,18.57,18.282499,18.3675,18.3675,58600000.0,41.220001,41.610001,40.919998,41.209999,36.054119,37495600.0,2059.939941,2067.149902,2045.5,2056.149902,2056.149902,3510670000.0,16.639999,17.190001,15.23,15.8,15.8,0.023,0.03,0.023,0.028,0.028
2015-03-27,31.1425,31.174999,30.727501,30.8125,27.764317,158184800.0,18.355499,18.658501,18.328501,18.528,18.528,52196000.0,41.119999,41.43,40.830002,40.970001,35.844139,34401400.0,2055.780029,2062.830078,2052.959961,2061.02002,2061.02002,3008550000.0,15.73,15.83,14.19,15.07,15.07,0.025,0.03,0.02,0.03,0.03
2015-03-30,31.012501,31.6,31.0,31.592501,28.467146,188398800.0,18.5935,18.806,18.577499,18.7295,18.7295,36418000.0,41.099998,41.540001,40.91,40.959999,35.835392,35049700.0,2064.110107,2088.969971,2064.110107,2086.23999,2086.23999,2917690000.0,14.76,14.76,14.08,14.51,14.51,0.028,0.03,0.023,0.023,0.023
2015-03-31,31.522499,31.622499,31.09,31.1075,28.030132,168362400.0,18.662001,18.885,18.5755,18.605,18.605,50122000.0,40.779999,41.029999,40.540001,40.66,35.572926,34887200.0,2084.050049,2084.050049,2067.040039,2067.889893,2067.889893,3376550000.0,14.97,15.74,14.33,15.29,15.29,0.03,0.035,0.025,0.025,0.025
2015-04-01,31.205,31.280001,30.775,31.0625,27.989586,162485600.0,18.605,18.658001,18.417,18.513,18.513,49162000.0,40.599998,40.759998,40.310001,40.720001,35.625439,36865300.0,2067.629883,2067.629883,2048.379883,2059.689941,2059.689941,3543270000.0,15.32,16.66,15.08,15.11,15.11,0.028,0.033,0.025,0.033,0.033
2015-04-02,31.2575,31.389999,31.047501,31.33,28.230629,128880400.0,18.525,18.664,18.450001,18.612499,18.612499,37506000.0,40.66,40.740002,40.119999,40.290001,35.249226,37487500.0,2060.030029,2072.169922,2057.320068,2066.959961,2066.959961,3095960000.0,15.3,15.51,14.27,14.67,14.67,0.015,0.018,0.01,0.01,0.01
2015-04-03,31.1875,31.63375,31.0650005,31.58375,28.4592715,138828200.0,18.514999500000002,18.837000000000003,18.459000500000002,18.732249,18.732249,49260000.0,40.5,41.2600005,40.1499995,40.92,35.800402000000005,38355600.0,2062.450073,2079.579956,2056.920044,2073.790039,2073.790039,3199465000.0,15.525,15.635,14.155,14.705,14.705,0.0125,0.013999999999999999,0.006500000000000001,0.006500000000000001,0.006500000000000001
2015-04-06,31.1175,31.877501,31.0825,31.8375,28.687914,148776000.0,18.504999,19.01,18.468,18.851999,18.851999,61014000.0,40.34,41.779999,40.18,41.549999,36.351578,39223700.0,2064.870117,2086.98999,2056.52002,2080.620117,2080.620117,3302970000.0,15.75,15.76,14.04,14.74,14.74,0.01,0.01,0.003,0.003,0.003
2015-04-07,31.91,32.029999,31.495001,31.502501,28.386057,140049200.0,18.807501,18.9655,18.7015,18.720501,18.720501,39098000.0,41.610001,41.91,41.310001,41.529999,36.334084,28809400.0,2080.790039,2089.810059,2076.100098,2076.330078,2076.330078,3065510000.0,14.57,14.81,14.01,14.78,14.78,0.015,0.015,0.015,0.015,0.015
2015-04-08,31.4625,31.6,31.2425,31.4,28.293697,149316800.0,18.733,19.079,18.7325,19.059999,19.059999,52728000.0,41.459999,41.689999,41.040001,41.419998,36.23785,24753400.0,2076.939941,2086.689941,2073.300049,2081.899902,2081.899902,3265330000.0,14.59,14.77,13.75,13.98,13.98,0.015,0.018,0.015,0.018,0.018
2015-04-09,31.4625,31.645,31.165001,31.639999,28.509951,129936000.0,19.033001,19.221001,18.940001,19.177,19.177,47846000.0,41.25,41.619999,41.25,41.48,36.29034,25723900.0,2081.290039,2093.310059,2074.290039,2091.179932,2091.179932,3172360000.0,14.14,14.59,13.09,13.09,13.09,0.02,0.02,0.02,0.02,0.02
2015-04-10,31.487499,31.8025,31.315001,31.775,28.631599,160752000.0,19.2155,19.356001,19.066,19.1325,19.1325,51470000.0,41.630001,41.950001,41.41,41.720001,36.50032,28022000.0,2091.51001,2102.610107,2091.51001,2102.060059,2102.060059,3156200000.0,13.2,13.26,12.51,12.58,12.58,0.02,0.02,0.013,0.015,0.015
2015-04-13,32.092499,32.142502,31.6525,31.7125,28.575277,145460400.0,19.1765,19.264,19.007,19.118,19.118,37890000.0,41.400002,42.060001,41.389999,41.759998,36.535305,30276700.0,2102.030029,2107.649902,2092.330078,2092.429932,2092.429932,2908420000.0,13.17,14.31,12.71,13.94,13.94,0.015,0.015,0.005,0.005,0.005
2015-04-14,31.75,31.8225,31.477501,31.575001,28.451387,102098400.0,19.175501,19.390499,19.060499,19.255501,19.255501,51672000.0,41.799999,42.029999,41.389999,41.650002,36.439072,24244400.0,2092.280029,2098.620117,2083.23999,2095.840088,2095.840088,3301270000.0,14.34,14.74,13.64,13.67,13.67,0.01,0.01,0.008,0.01,0.01
2015-04-15,31.602501,31.782499,31.502501,31.695,28.559511,115881600.0,19.2325,19.289,19.082001,19.172501,19.172501,38664000.0,41.759998,42.459999,41.68,42.259998,36.972752,27343600.0,2097.820068,2111.909912,2097.820068,2106.629883,2106.629883,4013760000.0,13.58,13.58,12.83,12.84,12.84,0.015,0.015,0.015,0.015,0.015
2015-04-16,31.57,31.775,31.5275,31.5425,28.422098,113476000.0,19.1845,19.372499,19.1775,19.302,19.302,41608000.0,41.950001,42.34,41.82,42.16,36.885262,22509700.0,2105.959961,2111.300049,2100.02002,2104.98999,2104.98999,3434120000.0,13.27,13.35,12.5,12.6,12.6,0.01,0.015,0.01,0.01,0.01
2015-04-17,31.387501,31.535,31.115,31.1875,28.102215,207828000.0,19.1315,19.177999,18.719999,18.778,18.778,76794000.0,41.669998,41.740002,41.16,41.619999,36.412823,42387600.0,2102.580078,2102.580078,2072.370117,2081.179932,2081.179932,3627600000.0,13.97,15.02,13.73,13.89,13.89,0.013,0.013,0.01,0.013,0.013
2015-04-20,31.3925,32.029999,31.2925,31.9,28.744234,188217200.0,18.9275,19.597,18.85,19.4755,19.4755,100322000.0,41.73,43.169998,41.68,42.91,37.541428,46057700.0,2084.110107,2103.939941,2084.110107,2100.399902,2100.399902,3000160000.0,13.67,13.67,12.83,13.3,13.3,0.015,0.015,0.013,0.013,0.013
2015-04-21,32.025002,32.049999,31.6675,31.727501,28.5888,129740400.0,19.5655,19.73,19.34,19.559,19.559,92870000.0,43.0,43.150002,42.529999,42.639999,37.305202,26013800.0,2102.820068,2109.639893,2094.379883,2097.290039,2097.290039,3243410000.0,12.75,13.51,12.66,13.25,13.25,0.02,0.02,0.02,0.02,0.02
2015-04-22,31.747499,32.217499,31.58,32.154999,28.974001,150618000.0,19.595501,19.714001,19.4,19.49,19.49,69494000.0,42.669998,43.130001,42.549999,42.990002,37.611412,25064300.0,2098.27002,2109.97998,2091.050049,2107.959961,2107.959961,3348480000.0,12.97,13.8,12.57,12.71,12.71,0.02,0.02,0.02,0.02,0.02
2015-04-23,32.075001,32.605,32.035,32.4175,29.210537,183083600.0,19.5105,19.594,19.307501,19.4995,19.4995,159600000.0,42.889999,43.610001,42.799999,43.34,37.917629,46309500.0,2107.209961,2120.48999,2103.189941,2112.929932,2112.929932,3636670000.0,12.96,12.96,12.12,12.48,12.48,0.02,0.02,0.015,0.02,0.02
2015-04-24,32.622501,32.657501,32.307499,32.57,29.347954,178103600.0,21.950001,22.6325,21.950001,22.254999,22.254999,343538000.0,45.66,48.139999,45.650002,47.869999,41.880867,130933700.0,2112.800049,2120.919922,2112.800049,2117.689941,2117.689941,3375780000.0,12.21,13.02,12.16,12.29,12.29,0.015,0.018,0.015,0.015,0.015
2015-04-27,33.077499,33.282501,32.787498,33.162498,29.881842,387816800.0,22.193001,22.349501,21.870501,21.927999,21.927999,108618000.0,47.23,48.130001,47.220001,48.029999,42.020855,59248200.0,2119.290039,2125.919922,2107.040039,2108.919922,2108.919922,3438750000.0,12.34,13.4,12.33,13.12,13.12,0.015,0.018,0.013,0.013,0.013
2015-04-28,33.615002,33.634998,32.392502,32.639999,29.411026,475696000.0,21.925501,21.950001,21.402,21.4655,21.4655,82810000.0,47.779999,49.209999,47.700001,49.16,43.009476,60730800.0,2108.350098,2116.040039,2094.889893,2114.76001,2114.76001,3546270000.0,13.26,14.23,12.41,12.41,12.41,0.015,0.015,0.013,0.013,0.013
2015-04-29,32.540001,32.897499,32.075001,32.16,28.978516,253544400.0,21.3375,21.712,21.3015,21.4685,21.4685,72434000.0,48.720001,49.310001,48.5,49.060001,42.921989,47804600.0,2112.48999,2113.649902,2097.409912,2106.850098,2106.850098,4074970000.0,13.44,14.34,12.61,13.39,13.39,0.008,0.008,0.003,0.003,0.003
2015-04-30,32.16,32.16,31.145,31.2875,28.192324,332781600.0,21.355499,21.5875,20.962,21.089001,21.089001,72958000.0,48.700001,49.540001,48.599998,48.639999,42.554531,64725500.0,2105.52002,2105.52002,2077.590088,2085.51001,2085.51001,4509680000.0,13.89,15.29,12.49,14.55,14.55,0.003,0.005,0.003,0.005,0.005
2015-05-01,31.525,32.532501,31.325001,32.237499,29.048349,234050400.0,21.191,21.282,20.799999,21.143499,21.143499,71316000.0,48.580002,48.880001,48.400002,48.66,42.572025,38937300.0,2087.379883,2108.409912,2087.379883,2108.290039,2108.290039,3379390000.0,13.98,13.98,12.68,12.7,12.7,0.003,0.003,0.003,0.003,0.003
2015-05-04,32.375,32.642502,32.064999,32.174999,28.992031,203953200.0,21.24,21.488501,21.121,21.152,21.152,45408000.0,48.369999,48.869999,48.18,48.240002,42.204586,34039500.0,2110.22998,2120.949951,2110.22998,2114.48999,2114.48999,3091580000.0,13.12,13.18,12.1,12.85,12.85,0.005,0.005,0.003,0.003,0.003
2015-05-05,32.037498,32.112499,31.445,31.450001,28.338753,197085600.0,21.1425,21.3755,21.051001,21.0595,21.0595,57128000.0,47.82,48.16,47.310001,47.599998,41.644653,50369200.0,2112.629883,2115.23999,2088.459961,2089.459961,2089.459961,3793950000.0,13.21,14.41,12.97,14.31,14.31,0.013,0.013,0.005,0.008,0.008
2015-05-06,31.639999,31.6875,30.84,31.252501,28.160791,288564000.0,21.071501,21.136,20.727501,20.955,20.955,51050000.0,47.57,47.77,46.02,46.279999,40.489796,52433000.0,2091.26001,2098.419922,2067.929932,2080.149902,2080.149902,3792210000.0,13.93,16.360001,13.89,15.15,15.15,0.005,0.01,0.005,0.01,0.01
2015-05-07,31.192499,31.52,31.004999,31.315001,28.334976,175763600.0,21.2075,21.424999,21.1425,21.344,21.344,55322000.0,46.27,47.09,46.16,46.700001,40.85725,32971700.0,2079.959961,2092.899902,2074.98999,2088.0,2088.0,3676640000.0,15.48,15.97,14.81,15.13,15.13,0.01,0.01,0.003,0.005,0.005
2015-05-08,31.67,31.905001,31.5275,31.905001,28.868828,222201600.0,21.5375,21.76,21.508499,21.6845,21.6845,58176000.0,47.549999,47.98,47.52,47.75,41.775887,35364900.0,2092.129883,2117.659912,2092.129883,2116.100098,2116.100098,3399440000.0,13.36,13.42,12.7,12.86,12.86,0.005,0.005,0.003,0.003,0.003
2015-05-11,31.8475,31.889999,31.407499,31.58,28.574749,168143200.0,21.6255,21.950001,21.568501,21.6425,21.6425,47874000.0,47.549999,47.91,47.369999,47.369999,41.443428,24609400.0,2115.560059,2117.689941,2104.580078,2105.330078,2105.330078,2992670000.0,13.35,13.85,13.0,13.85,13.85,0.005,0.008,0.005,0.005,0.005
2015-05-12,31.4,31.719999,31.205,31.467501,28.472954,192640000.0,21.554001,21.6625,21.335501,21.551001,21.551001,38956000.0,46.849998,47.68,46.419998,47.349998,41.425922,29928300.0,2102.870117,2105.060059,2085.570068,2099.120117,2099.120117,3139520000.0,14.73,15.13,13.73,13.86,13.86,0.013,0.015,0.013,0.013,0.013
2015-05-13,31.5375,31.797501,31.467501,31.502501,28.504627,138776800.0,21.499001,21.6765,21.290001,21.3435,21.3435,39926000.0,48.189999,48.32,47.57,47.630001,41.670898,34184600.0,2099.620117,2110.189941,2096.040039,2098.47998,2098.47998,3374260000.0,13.63,14.04,13.06,13.76,13.76,0.015,0.015,0.01,0.01,0.01
2015-05-14,31.852501,32.237499,31.790001,32.237499,29.169687,180814000.0,21.4725,21.65,21.3505,21.614,21.614,37770000.0,48.029999,48.82,48.029999,48.720001,42.624519,32980900.0,2100.429932,2121.449951,2100.429932,2121.100098,2121.100098,3225740000.0,13.14,13.29,12.72,12.74,12.74,0.013,0.013,0.01,0.01,0.01
2015-05-15,32.267502,32.372501,32.052502,32.192501,29.128967,152832000.0,21.4,21.52,21.215,21.299999,21.299999,84806000.0,48.869999,48.91,48.049999,48.299999,42.25708,28642700.0,2122.070068,2123.889893,2116.810059,2122.72998,2122.72998,3092080000.0,12.46,13.09,12.35,12.38,12.38,0.01,0.01,0.008,0.01,0.01
2015-05-18,32.095001,32.68,32.09,32.547501,29.450182,203531600.0,21.299999,21.363501,21.073,21.261999,21.261999,47804000.0,47.98,48.220001,47.610001,48.009998,42.003349,24136500.0,2121.300049,2131.780029,2120.01001,2129.199951,2129.199951,2888190000.0,13.08,13.22,12.55,12.73,12.73,0.008,0.008,0.008,0.008,0.008
2015-05-19,32.672501,32.720001,32.41,32.517502,29.423044,178532800.0,21.2435,21.412001,21.0315,21.085501,21.085501,49284000.0,47.560001,47.810001,47.18,47.580002,41.897694,28574800.0,2129.449951,2133.02002,2124.5,2127.830078,2127.830078,3296030000.0,12.95,13.13,12.55,12.85,12.85,0.01,0.01,0.01,0.01,0.01
2015-05-20,32.5,32.744999,32.334999,32.514999,29.420773,145819600.0,21.030001,21.355,20.917999,21.193001,21.193001,43924000.0,47.389999,47.93,47.27,47.580002,41.897694,25047900.0,2127.790039,2134.719971,2122.590088,2125.850098,2125.850098,3025880000.0,12.9,13.27,12.62,12.88,12.88,0.013,0.013,0.01,0.013,0.013
